datadate	tic	conm	chng	mkt_excess	Price_tb	btm	mkvaltq
2014-09	SMG	SCOTTS MIRACLE GRO CO	-0.047289	0.00257	0.00023	0.1684783335140297	3366605000.0
2014-12	SMG	SCOTTS MIRACLE GRO CO	0.021137	-0.01411	0.00041	0.121314561535536	3799214160.0
2015-03	SMG	SCOTTS MIRACLE GRO CO	0.02534	-0.02466	0.0003599999999999	0.1394343778768968	4087227330.0
2015-06	SMG	SCOTTS MIRACLE GRO CO	-0.033464	-0.0218	0.0002	0.1911758599357755	3627026970.0
2015-09	SMG	SCOTTS MIRACLE GRO CO	-0.022029	0.00122	8e-05	0.1699106294243321	3726076480.0
2015-12	SMG	SCOTTS MIRACLE GRO CO	-0.075656	0.0233199999999999	0.00178	0.1327041956836367	3968977750.000001
2016-03	SMG	SCOTTS MIRACLE GRO CO	0.054332	0.04107	0.00213	0.153928732505034	4468951240.0
2016-06	SMG	SCOTTS MIRACLE GRO CO	0.005899	0.0454399999999999	0.00266	0.1944251855834187	4280309660.0
2016-09	SMG	SCOTTS MIRACLE GRO CO	0.005676	-0.02034	0.0028399999999999	0.1454997262601875	5046744890.0
2016-12	SMG	SCOTTS MIRACLE GRO CO	0.046894	0.0239799999999999	0.00502	0.1032536809296493	5735388750.0
2017-03	SMG	SCOTTS MIRACLE GRO CO	0.030454	-0.01472	0.00762	0.1237151539780028	5588644380.0
2017-06	SMG	SCOTTS MIRACLE GRO CO	0.032906	-0.03551	0.0102099999999999	0.1394176439074174	5329311120.0
2017-09	SMG	SCOTTS MIRACLE GRO CO	0.018307	-0.0219699999999999	0.01057	0.1163791420619696	5685726740.0
2017-12	SMG	SCOTTS MIRACLE GRO CO	0.0818	0.0057899999999999	0.01391	0.0826165462612937	6146468510.0
2018-03	SMG	SCOTTS MIRACLE GRO CO	-0.045525	-0.03035	0.01715	0.1015931835255559	4881233000.0
2018-06	SMG	SCOTTS MIRACLE GRO CO	-0.023141	0.0223	0.0192	0.1153937233841868	4604236560.0
2018-09	SMG	SCOTTS MIRACLE GRO CO	0.053667	-0.01579	0.02199	0.0823954469944063	4364318820.0
2018-12	SMG	SCOTTS MIRACLE GRO CO	-0.191103	-0.11841	0.0238099999999999	0.0744632303920933	3400335960.0
2019-03	SMG	SCOTTS MIRACLE GRO CO	-0.040537	0.0126999999999999	0.024	0.1430285399668251	4349481580.0
2019-06	SMG	SCOTTS MIRACLE GRO CO	0.10019	0.0270999999999999	0.021	0.1473674404524905	5463893500.0
2019-09	SMG	SCOTTS MIRACLE GRO CO	-0.042325	-0.0051499999999999	0.01825	0.1279840407299015	5650704540.0
2019-12	SMG	SCOTTS MIRACLE GRO CO	0.050455	0.0047399999999999	0.01556	0.1061757111680516	5926967600.0
2020-03	SMG	SCOTTS MIRACLE GRO CO	-0.033871	-0.05992	0.00132	0.1395741712533275	5693030400.0
2020-06	SMG	SCOTTS MIRACLE GRO CO	-0.056814	-0.00877	0.00147	0.1345105709940375	7463353940.0
2020-09	SMG	SCOTTS MIRACLE GRO CO	-0.092684	-0.01946	0.00096	0.0824261087665169	8527637790.0
2020-12	SMG	SCOTTS MIRACLE GRO CO	0.132958	0.0137099999999999	0.00079	0.0612268409316374	11089907460.0
2000-03	SNA	SNAP ON INC	0.200573	-0.0727	0.0586	0.549927103126169	1533330500.0
2000-06	SNA	SNAP ON INC	0.036496	-0.0501	0.0586	0.5526934765038181	1559399625.0
2000-09	SNA	SNAP ON INC	-0.235294	-0.01869	0.06209	0.59404127068968	1380032062.5
2000-12	SNA	SNAP ON INC	0.074699	-0.02209	0.05869	0.5169633578485137	1632610875.0
2001-03	SNA	SNAP ON INC	0.028975	-0.09601	0.04291	0.4953596735467453	1683019520.0
2001-06	SNA	SNAP ON INC	-0.161111	-0.06962	0.03672	0.5912961210974454	1396423840.0
2001-09	SNA	SNAP ON INC	-0.122938	-0.0442	0.0237	0.6306208172773209	1295073010.0
2001-12	SNA	SNAP ON INC	0.075399	-0.01236	0.01736	0.3980609720427279	1948947660.0
2002-03	SNA	SNAP ON INC	-0.011611	0.0147299999999999	0.01807	0.3615223944074045	2173309350.0
2002-06	SNA	SNAP ON INC	-0.060443	-0.078	0.017	0.492419444376479	1727186060.0
2002-09	SNA	SNAP ON INC	-0.186837	-0.09051	0.01551	0.632024533201222	1340928960.0
2002-12	SNA	SNAP ON INC	-0.061122	-0.00989	0.01219	0.5057972533272204	1641764550.0
2003-03	SNA	SNAP ON INC	-0.009204	-0.01717	0.01127	0.5460554014883324	1570353480.0
2003-06	SNA	SNAP ON INC	-0.04538	-0.00187	0.00917	0.5487031951409134	1689255700.0
2003-09	SNA	SNAP ON INC	-0.062712	-0.0142799999999999	0.0094799999999999	0.5753021444277407	1613239250.0
2003-12	SNA	SNAP ON INC	0.073951	0.00733	0.00927	0.5381525625516513	1878463600.0
2004-03	SNA	SNAP ON INC	0.010625	-0.0152299999999999	0.00943	0.5292709147989955	1880700360.0
2004-06	SNA	SNAP ON INC	-0.002379	-0.0105	0.0128	0.5025900202274155	1950496350.0
2004-09	SNA	SNAP ON INC	-0.132515	-0.04655	0.01695	0.6289793567481281	1593216040.0
2004-12	SNA	SNAP ON INC	0.086998	0.0155299999999999	0.02207	0.5730789347088793	1977040040.0
2005-03	SNA	SNAP ON INC	-0.039577	-0.03776	0.02766	0.5843343923873858	1841753650.0
2005-06	SNA	SNAP ON INC	-0.006085	-0.05211	0.03101	0.5235837422985291	1982299900.0
2005-09	SNA	SNAP ON INC	0.017465	-0.0237799999999999	0.0351799999999999	0.4955279417326565	2088277800.0
2005-12	SNA	SNAP ON INC	0.005084	-0.04407	0.03997	0.4497551026936222	2175850800.0
2006-03	SNA	SNAP ON INC	-0.020555	-0.04402	0.0459199999999999	0.4205968729877525	2322651600.0
2006-06	SNA	SNAP ON INC	-0.034862	-0.03786	0.04976	0.4261533690423373	2348684940.0
2006-09	SNA	SNAP ON INC	0.019451	-0.05201	0.04851	0.398813373611396	2586172050.0
2006-12	SNA	SNAP ON INC	0.002947	-0.0279	0.0498	0.3930487040812788	2781080280.0
2007-03	SNA	SNAP ON INC	-0.039153	-0.03507	0.05017	0.3881353017222954	2816543600.0
2007-06	SNA	SNAP ON INC	-0.065841	-0.0695699999999999	0.0475699999999999	0.3882842995375483	2928266740.0
2007-09	SNA	SNAP ON INC	0.011433	0.0048799999999999	0.03672	0.4152532382144596	2871982420.0
2007-12	SNA	SNAP ON INC	-0.013093	-0.04378	0.03128	0.4668245018514084	2779202880.0
2008-03	SNA	SNAP ON INC	0.01863	0.01706	0.01264	0.4739406457771919	2926315800.0
2008-06	SNA	SNAP ON INC	-0.160045	-0.0847999999999999	0.0172	0.4720139217192808	2998428510.0
2008-09	SNA	SNAP ON INC	-0.076464	-0.0252	0.0091	0.4563119675255581	3024685080.0
2008-12	SNA	SNAP ON INC	0.092372	-0.00897	0.00127	0.534406669027405	2261947820.0
2009-03	SNA	SNAP ON INC	0.06401	0.03342	0.00208	0.8120618268464445	1445333300.0
2009-06	SNA	SNAP ON INC	-0.077368	-0.00013	0.00193	0.7768801435692867	1655596440.0
2009-09	SNA	SNAP ON INC	-0.068596	0.03133	0.00127	0.6632143828304908	2006138640.0
2009-12	SNA	SNAP ON INC	0.169018	-0.00721	0.00061	0.5351543885160197	2439669800.0
2010-03	SNA	SNAP ON INC	0.026528	0.0341299999999999	0.00157	0.5142506590968627	2503448420.0
2010-06	SNA	SNAP ON INC	-0.074434	-0.0297699999999999	0.0017699999999999	0.5345491463335117	2365170740.0
2010-09	SNA	SNAP ON INC	0.128062	0.05218	0.00162	0.516987713297911	2701998450.0
2010-12	SNA	SNAP ON INC	0.068959	0.03703	0.00127	0.4267941073141752	3290579640.0
2011-03	SNA	SNAP ON INC	0.045795	0.01026	0.00094	0.4289059330378816	3510326820.0
2011-06	SNA	SNAP ON INC	0.035809	-0.0287	0.0002	0.4353232476288042	3636148560.0
2011-09	SNA	SNAP ON INC	-0.160839	-0.03725	0.00025	0.6092544756324526	2583813600.0
2011-12	SNA	SNAP ON INC	-0.013255	0.024	0.0002	0.5254223318420346	2944869120.0
2012-03	SNA	SNAP ON INC	-0.002617	0.02949	0.0007099999999999	0.4559993877971056	3552417050.0
2012-06	SNA	SNAP ON INC	0.028756	0.03254	0.00086	0.4561469352152607	3617036250.0
2012-09	SNA	SNAP ON INC	0.035292	0.01016	0.00094	0.4201715653109724	4179959200.000001
2012-12	SNA	SNAP ON INC	-0.005665	-0.0258599999999999	0.00046	0.396096037388609	4592320620.0
2013-03	SNA	SNAP ON INC	0.030273	0.0442899999999999	0.0007099999999999	0.3821064736874453	4832161000.0
2013-06	SNA	SNAP ON INC	-0.018773	-0.0064499999999999	0.00035	0.3640052934537179	5208440740.0
2013-09	SNA	SNAP ON INC	0.063034	0.0094499999999999	0.00015	0.3466074549197361	5787815500.0
2013-12	SNA	SNAP ON INC	0.031747	0.0016699999999999	0.00073	0.3345168505169434	6368588000.0
2014-03	SNA	SNAP ON INC	0.011679	0.01834	0.00046	0.3330694451591736	6616337920.0
2014-06	SNA	SNAP ON INC	0.010659	-0.00576	0.00046	0.3292726573880274	6902486280.0
2014-09	SNA	SNAP ON INC	-0.030972	0.00257	0.00023	0.3260824366528198	7036564200.0
2014-12	SNA	SNAP ON INC	0.010419	-0.01411	0.00041	0.2800638358397174	7945688501.080001
2015-03	SNA	SNAP ON INC	-0.001155	-0.02466	0.0003599999999999	0.2551407866230982	8576833320.0
2015-06	SNA	SNAP ON INC	0.024775	-0.0218	0.0002	0.2493814855726802	9287778500.0
2015-09	SNA	SNAP ON INC	-0.055267	0.00122	8e-05	0.2709190778699967	8780481680.0
2015-12	SNA	SNAP ON INC	-0.00424	0.0233199999999999	0.00178	0.2442711987456441	9950825199.54
2016-03	SNA	SNAP ON INC	0.085159	0.04107	0.00213	0.2778273880343512	9124730351.23
2016-06	SNA	SNAP ON INC	-0.024719	0.0454399999999999	0.00266	0.2835036230769296	9176602301.46
2016-09	SNA	SNAP ON INC	-0.008676	-0.02034	0.0028399999999999	0.3045916080032895	8826901100.87
2016-12	SNA	SNAP ON INC	0.024342	0.0239799999999999	0.00502	0.2651655711304607	9937941750.0
2017-03	SNA	SNAP ON INC	-0.005894	-0.01472	0.00762	0.2828750284675086	9777462560.0
2017-06	SNA	SNAP ON INC	-0.02264	-0.03551	0.0102099999999999	0.3137852992078805	9155942000.0
2017-09	SNA	SNAP ON INC	0.009758	-0.0219699999999999	0.01057	0.3426337311136114	8580591264.159999
2017-12	SNA	SNAP ON INC	0.028743	0.0057899999999999	0.01391	0.2991348879752777	9936320100.0
2018-03	SNA	SNAP ON INC	-0.068208	-0.03035	0.01715	0.3707587608501865	8367435452.869999
2018-06	SNA	SNAP ON INC	0.087268	0.0223	0.0192	0.3420863733131995	9095948400.0
2018-09	SNA	SNAP ON INC	0.038579	-0.01579	0.02199	0.3074818561045174	10355407764.02
2018-12	SNA	SNAP ON INC	-0.126023	-0.11841	0.0238099999999999	0.3854864834322917	8090037223.179999
2019-03	SNA	SNAP ON INC	-0.02175	0.0126999999999999	0.024	0.3696489336392191	8705016320.0
2019-06	SNA	SNAP ON INC	0.06234	0.0270999999999999	0.021	0.3605380031180506	9177118560.0
2019-09	SNA	SNAP ON INC	0.052865	-0.0051499999999999	0.01825	0.384746540008392	8642572847.9
2019-12	SNA	SNAP ON INC	0.055715	0.0047399999999999	0.01556	0.3692640781465743	9290911851.54
2020-03	SNA	SNAP ON INC	-0.248221	-0.05992	0.00132	0.5634982073568345	5951039340.0
2020-06	SNA	SNAP ON INC	0.068008	-0.00877	0.00147	0.466037915510375	7528571996.459999
2020-09	SNA	SNAP ON INC	-0.007689	-0.01946	0.00096	0.4543286306285247	8013582580.0
2020-12	SNA	SNAP ON INC	-0.026784	0.0137099999999999	0.00079	0.414577795152505	9278355100.0
2004-09	SNMX	SENOMYX INC	0.384461	-0.04655	0.01695	0.1885425395339925	226765801.0
2004-12	SNMX	SENOMYX INC	-0.163636	0.0155299999999999	0.02207	0.1831062935541317	209566800.0
2005-03	SNMX	SENOMYX INC	0.079782	-0.03776	0.02766	0.1189482127981547	303157140.0
2005-06	SNMX	SENOMYX INC	0.193782	-0.05211	0.03101	0.0780783675766606	420526210.00000006
2005-09	SNMX	SENOMYX INC	-0.024069	-0.0237799999999999	0.0351799999999999	0.068239078698155	436172360.0
2005-12	SNMX	SENOMYX INC	-0.048666	-0.04407	0.03997	0.2291988523627456	359709480.0
2006-03	SNMX	SENOMYX INC	0.0123	-0.04402	0.0459199999999999	0.1594263074504326	490590300.0
2006-06	SNMX	SENOMYX INC	-0.096431	-0.03786	0.04976	0.1731840538710077	431038530.0
2006-09	SNMX	SENOMYX INC	-0.008387	-0.05201	0.04851	0.1572655158265218	462237380.0
2006-12	SNMX	SENOMYX INC	-0.034918	-0.0279	0.0498	0.1773022225441089	391856340.0
2007-03	SNMX	SENOMYX INC	-0.019017	-0.03507	0.05017	0.1756630798380239	375349220.0
2007-06	SNMX	SENOMYX INC	0.011236	-0.0695699999999999	0.0475699999999999	0.1516540072969655	410170500.0
2007-09	SNMX	SENOMYX INC	-0.083084	0.0048799999999999	0.03672	0.1600398953551269	372975750.0
2007-12	SNMX	SENOMYX INC	0.07	-0.04378	0.03128	0.2480754406584199	228265240.0
2008-03	SNMX	SENOMYX INC	-0.132353	0.01706	0.01264	0.299801849844738	180469200.0
2008-06	SNMX	SENOMYX INC	-0.046422	-0.0847999999999999	0.0172	0.3185767211471919	150798840.0
2008-09	SNMX	SENOMYX INC	0.078572	-0.0252	0.0091	0.3119010242911977	138935100.0
2008-12	SNMX	SENOMYX INC	-0.06689	-0.00897	0.00127	0.4316968819424723	85569300.0
2009-03	SNMX	SENOMYX INC	-0.13587	0.03342	0.00208	0.6405663835481236	49159620.0
2009-06	SNMX	SENOMYX INC	0.37013	-0.00013	0.00193	0.3823598210708099	65236979.99999999
2009-09	SNMX	SENOMYX INC	0.044042	0.03133	0.00127	0.1638644460439221	125304790.0
2009-12	SNMX	SENOMYX INC	0.14939	-0.00721	0.00061	0.1492788536148044	117277160.0
2010-03	SNMX	SENOMYX INC	0.231203	0.0341299999999999	0.00157	0.2866515936877006	126418275.0
2010-06	SNMX	SENOMYX INC	-0.033163	-0.0297699999999999	0.0017699999999999	0.2239802349639993	146343270.0
2010-09	SNMX	SENOMYX INC	-0.022113	0.05218	0.00162	0.1977504536293385	154674740.0
2010-12	SNMX	SENOMYX INC	0.264184	0.03703	0.00127	0.1154640323368177	278718830.0
2011-03	SNMX	SENOMYX INC	-0.166897	0.01026	0.00094	0.1378665778911016	238984680.0
2011-06	SNMX	SENOMYX INC	-0.196875	-0.0287	0.0002	0.1536662027940185	203662220.0
2011-09	SNMX	SENOMYX INC	-0.177986	-0.03725	0.00025	0.2165715326258859	139487400.0
2011-12	SNMX	SENOMYX INC	-0.098446	0.024	0.0002	0.21480714407755	138361320.0
2012-03	SNMX	SENOMYX INC	-0.210375	0.02949	0.0007099999999999	0.2686534362444723	109386280.0
2012-06	SNMX	SENOMYX INC	0.008584	0.03254	0.00086	0.2921974445914213	93816700.0
2012-09	SNMX	SENOMYX INC	0.0	0.01016	0.00094	0.3512796954980969	76190000.0
2012-12	SNMX	SENOMYX INC	-0.028902	-0.0258599999999999	0.00046	0.381902386889918	67368000.0
2013-03	SNMX	SENOMYX INC	-0.124481	0.0442899999999999	0.0007099999999999	0.2825427517827921	85725080.0
2013-06	SNMX	SENOMYX INC	0.05314	-0.0064499999999999	0.00035	0.2577128741526776	88590840.0
2013-09	SNMX	SENOMYX INC	0.099688	0.0094499999999999	0.00015	0.1433426510806587	143858090.0
2013-12	SNMX	SENOMYX INC	0.2019	0.0016699999999999	0.00073	0.0946304459393641	207945760.0
2014-03	SNMX	SENOMYX INC	0.071285	0.01834	0.00046	0.0530646850752877	449847200.0
2014-06	SNMX	SENOMYX INC	0.260933	-0.00576	0.00046	0.0706687577593524	370842800.0
2014-09	SNMX	SENOMYX INC	0.00861	0.00257	0.00023	0.0701456681010336	355232199.99999994
2014-12	SNMX	SENOMYX INC	0.032646	-0.01411	0.00041	0.0903804549868273	260653700.0
2015-03	SNMX	SENOMYX INC	-0.171053	-0.02466	0.0003599999999999	0.110853281427219	192840480.0
2015-06	SNMX	SENOMYX INC	-0.054674	-0.0218	0.0002	0.0866054343666284	235170000.0
2015-09	SNMX	SENOMYX INC	-0.33033	0.00122	8e-05	0.1058341570988949	198215780.0
2015-12	SNMX	SENOMYX INC	-0.185745	0.0233199999999999	0.00178	0.1163666151547907	167780080.0
2016-03	SNMX	SENOMYX INC	-0.216867	0.04107	0.00213	0.1624756591577423	116368200.0
2016-06	SNMX	SENOMYX INC	-0.028269	0.0454399999999999	0.00266	0.1457291228754267	123098250.0
2016-09	SNMX	SENOMYX INC	-0.027397	-0.02034	0.0028399999999999	0.0894706550858772	191682960.0
2016-12	SNMX	SENOMYX INC	-0.111111	0.0239799999999999	0.00502	0.3403847852002296	43486080.0
2017-03	SNMX	SENOMYX INC	-0.123363	-0.01472	0.00762	0.2991881738601726	47067368.4
2017-06	SNMX	SENOMYX INC	-0.034884	-0.03551	0.0102099999999999	0.3081653549416759	39436620.0
2017-09	SNMX	SENOMYX INC	0.001487	-0.0219699999999999	0.01057	0.3745995793627954	28958922.0
2017-12	SNMX	SENOMYX INC	-0.127517	0.0057899999999999	0.01391	0.3020293578395154	62123100.0
2018-03	SNMX	SENOMYX INC	-0.252269	-0.03035	0.01715	0.3998753008871438	42980899.2
2018-06	SNMX	SENOMYX INC	-0.117647	0.0223	0.0192	0.2423559104638172	58005600.0
2010-12	SODA	SODASTREAM INTERNATIONAL LTD	-0.04303	0.03703	0.00127	0.2462581436646531	582587840.0
2011-03	SODA	SODASTREAM INTERNATIONAL LTD	-0.009496	0.01026	0.00094	0.1956627738679977	808206880.0
2011-06	SODA	SODASTREAM INTERNATIONAL LTD	0.046464	-0.0287	0.0002	0.1807670441566211	1215227040.0
2011-09	SODA	SODASTREAM INTERNATIONAL LTD	-0.067701	-0.03725	0.00025	0.3281293718787436	660471200.0
2011-12	SODA	SODASTREAM INTERNATIONAL LTD	0.095142	0.024	0.0002	0.3338870749247548	655859470.0
2012-03	SODA	SODASTREAM INTERNATIONAL LTD	-0.173497	0.02949	0.0007099999999999	0.3453566041316646	675721840.0
2012-06	SODA	SODASTREAM INTERNATIONAL LTD	0.321613	0.03254	0.00086	0.2911526762458081	821981110.0
2012-09	SODA	SODASTREAM INTERNATIONAL LTD	0.01503	0.01016	0.00094	0.3333054618060335	785867710.0
2012-12	SODA	SODASTREAM INTERNATIONAL LTD	0.125627	-0.0258599999999999	0.00046	0.2966728874410484	925227790.0
2013-03	SODA	SODASTREAM INTERNATIONAL LTD	0.043076	0.0442899999999999	0.0007099999999999	0.2794721337129942	1028342240.0
2013-06	SODA	SODASTREAM INTERNATIONAL LTD	0.138715	-0.0064499999999999	0.00035	0.2009744206279608	1505017400.0
2013-09	SODA	SODASTREAM INTERNATIONAL LTD	-0.002	0.0094499999999999	0.00015	0.2538566911402543	1291953340.0
2013-12	SODA	SODASTREAM INTERNATIONAL LTD	-0.136395	0.0016699999999999	0.00073	0.3198571973415679	1036731400.0
2014-03	SODA	SODASTREAM INTERNATIONAL LTD	0.117021	0.01834	0.00046	0.3645255417132254	921954600.0
2014-06	SODA	SODASTREAM INTERNATIONAL LTD	-0.100402	-0.00576	0.00046	0.49420478513801	702441600.0
2014-09	SODA	SODASTREAM INTERNATIONAL LTD	-0.115477	0.00257	0.00023	0.5649519298659825	616517940.0
2014-12	SODA	SODASTREAM INTERNATIONAL LTD	-0.084622	-0.01411	0.00041	0.7827505282072267	422580360.0
2015-03	SODA	SODASTREAM INTERNATIONAL LTD	0.13058	-0.02466	0.0003599999999999	0.7651141751267491	425844940.00000006
2015-06	SODA	SODASTREAM INTERNATIONAL LTD	-0.003302	-0.0218	0.0002	0.7418591616576957	444131470.0
2015-09	SODA	SODASTREAM INTERNATIONAL LTD	-0.097113	0.00122	8e-05	1.1435977913670576	289221440.0
2015-12	SODA	SODASTREAM INTERNATIONAL LTD	0.124052	0.0233199999999999	0.00178	0.9715391599285884	343977900.0
2016-03	SODA	SODASTREAM INTERNATIONAL LTD	-0.056932	0.04107	0.00213	1.1688441581533688	296947200.0
2016-06	SODA	SODASTREAM INTERNATIONAL LTD	0.028944	0.0454399999999999	0.00266	0.78728495532317	450148320.0
2016-09	SODA	SODASTREAM INTERNATIONAL LTD	-0.0638	-0.02034	0.0028399999999999	0.6662055014980316	560522240.0
2016-12	SODA	SODASTREAM INTERNATIONAL LTD	0.083745	0.0239799999999999	0.00502	0.4548813988427038	843118670.0
2017-03	SODA	SODASTREAM INTERNATIONAL LTD	-0.00636	-0.01472	0.00762	0.3904945455997461	1050834140.0
2017-06	SODA	SODASTREAM INTERNATIONAL LTD	0.010193	-0.03551	0.0102099999999999	0.3779994050687099	1161276960.0
2017-09	SODA	SODASTREAM INTERNATIONAL LTD	0.103271	-0.0219699999999999	0.01057	0.32438381695067	1441832100.0
2017-12	SODA	SODASTREAM INTERNATIONAL LTD	-0.000568	0.0057899999999999	0.01391	0.3220652605124417	1556131820.0
2018-03	SODA	SODASTREAM INTERNATIONAL LTD	0.134825	-0.03035	0.01715	0.2571270886223177	2077194600.0
2018-06	SODA	SODASTREAM INTERNATIONAL LTD	0.024502	0.0223	0.0192	0.2875009932286748	1934348100.0
2010-06	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.085797	-0.0297699999999999	0.0017699999999999	0.1083744424680345	1295997440.0
2010-09	SPB	SPECTRUM BRANDS HOLDINGS INC	0.065465	0.05218	0.00162	0.0958857266148784	1386723600.0
2010-12	SPB	SPECTRUM BRANDS HOLDINGS INC	0.153163	0.03703	0.00127	0.0781780267716636	1590293400.0
2011-03	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.032753	0.01026	0.00094	0.7736138407732894	1414094400.0
2011-06	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.11037	-0.0287	0.0002	1.025417926417466	1629952000.0
2011-09	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.117998	-0.03725	0.00025	1.4025194905295542	1236105460.0
2011-12	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.022127	0.024	0.0002	1.206476297794105	1429841600.0
2012-03	SPB	SPECTRUM BRANDS HOLDINGS INC	0.23012	0.02949	0.0007099999999999	0.9816061944383446	1809809280.0
2012-06	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.056489	0.03254	0.00086	1.0741094292566915	1672990620.0
2012-09	SPB	SPECTRUM BRANDS HOLDINGS INC	0.086343	0.01016	0.00094	1.0442505282196255	2059034630.0
2012-12	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.060631	-0.0258599999999999	0.00046	0.930824799166935	2314613880.0
2013-03	SPB	SPECTRUM BRANDS HOLDINGS INC	0.046219	0.0442899999999999	0.0007099999999999	0.7218793723931015	2947999460.0
2013-06	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.056726	-0.0064499999999999	0.00035	0.6340087692922924	2965258670.0
2013-09	SPB	SPECTRUM BRANDS HOLDINGS INC	0.087545	0.0094499999999999	0.00015	0.5221827250717299	3435004480.0
2013-12	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.000425	0.0016699999999999	0.00073	0.5362123884243872	3716997300.0
2014-03	SPB	SPECTRUM BRANDS HOLDINGS INC	0.021664	0.01834	0.00046	0.5016773400355681	4200907300.0
2014-06	SPB	SPECTRUM BRANDS HOLDINGS INC	0.10479	-0.00576	0.00046	0.5181905791070155	4536361900.0
2014-09	SPB	SPECTRUM BRANDS HOLDINGS INC	0.045381	0.00257	0.00023	0.4727862040508054	4773827960.0
2014-12	SPB	SPECTRUM BRANDS HOLDINGS INC	0.040339	-0.01411	0.00041	0.4091847053313536	5088166720.0
2015-03	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.04398	-0.02466	0.0003599999999999	0.3908948758636895	4768801320.0
2015-06	SPB	SPECTRUM BRANDS HOLDINGS INC	0.055251	-0.0218	0.0002	0.31263784958661	5987118970.0
2015-09	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.068885	0.00122	8e-05	0.2915821683966869	5446492180.0
2015-12	SPB	SPECTRUM BRANDS HOLDINGS INC	0.07486	0.0233199999999999	0.00178	0.2273103088022962	6040201200.0
2016-03	SPB	SPECTRUM BRANDS HOLDINGS INC	0.141067	0.04107	0.00213	0.2323527307435353	6489702080.0
2016-06	SPB	SPECTRUM BRANDS HOLDINGS INC	0.023505	0.0454399999999999	0.00266	0.2382587570301685	7087252620.0
2016-09	SPB	SPECTRUM BRANDS HOLDINGS INC	0.026006	-0.02034	0.0028399999999999	0.2221658629913569	8179474450.0
2016-12	SPB	SPECTRUM BRANDS HOLDINGS INC	0.020352	0.0239799999999999	0.00502	0.2287180868566942	7298941780.0
2017-03	SPB	SPECTRUM BRANDS HOLDINGS INC	0.024241	-0.01472	0.00762	0.2162533106601548	8176984641.769999
2017-06	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.069989	-0.03551	0.0102099999999999	0.2578447024644235	7355978160.0
2017-09	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.036741	-0.0219699999999999	0.01057	0.3166764894013091	6147914560.0
2017-12	SPB	SPECTRUM BRANDS HOLDINGS INC	-0.021588	0.0057899999999999	0.01391	0.2512828765880566	6477162400.0
2018-03	SPB	SPECTRUM BRANDS HOLDINGS INC	0.050552	-0.03035	0.01715	0.2238695562061363	6002156000.0
2018-06	SPB	SPECTRUM BRANDS HOLDINGS INC	0.024219	0.0223	0.0192	0.3739885654312979	4518319960.0
2018-09	SPB	SPECTRUM BRANDS HOLDINGS INC NEW	-0.139666	-0.01579	0.02199	0.398324064029661	3990720480.0
2018-12	SPB	SPECTRUM BRANDS HOLDINGS INC NEW	-0.14439	-0.11841	0.0238099999999999	0.6228495956007563	2257206250.0
2019-03	SPB	SPECTRUM BRANDS HOLDINGS INC NEW	0.011261	0.0126999999999999	0.024	0.7156329714633505	2694956880.0
2019-06	SPB	SPECTRUM BRANDS HOLDINGS INC NEW	0.020885	0.0270999999999999	0.021	0.7185244309061489	2622040280.0
2019-09	SPB	SPECTRUM BRANDS HOLDINGS INC NEW	-0.056381	-0.0051499999999999	0.01825	0.6636863029958745	2570943520.0
2019-12	SPB	SPECTRUM BRANDS HOLDINGS INC NEW	0.028311	0.0047399999999999	0.01556	0.4693690036700049	3138894960.0000005
